"X0","X1","X2"
-5.7198692153063391e-02,2.6665981606753615e+00,-4.7284786499635700e-01
3.0984140383217715e+00,1.2393659909368093e+00,1.2724165451734057e+00
-1.3371712315347439e-01,1.8995143176164904e+00,-1.1461156097040932e+00
1.1849155071560400e+00,-7.6299617650840368e-01,-2.2915425130077076e+00
-3.1256369229333179e+00,4.7063080187643003e-01,6.1828597099180582e-01
-3.3425154425888426e-01,3.1043338787801753e+00,1.4772509458074294e+00
2.2195955067767112e+00,2.3336437376310251e+00,1.2075869836185280e+00
-1.4522118050180082e+00,-2.1666410145524129e+00,2.4146326614339575e+00
2.7838732535162611e+00,1.4135428691475047e+00,1.2995072647728358e+00
-2.5539162435565093e+00,2.8037142565672291e+00,-2.3064734957506987e+00
1.2534708023145313e-01,-3.1031484625549615e+00,1.4799870644030015e+00
-6.1762721185023617e-01,2.5135164858260310e+00,-1.3647001233241656e+00
-1.1182862535491820e+00,7.2397217054470264e-01,1.5827358195466212e+00
9.5896493268625527e-01,-9.7742506859034117e-01,2.4679856691425837e+00
-2.2046658773130510e+00,1.0312739064669962e+00,2.2912780654510803e+00
-1.3419605746443271e+00,1.2434048785023837e+00,1.8919643375884672e+00
-1.6504158649462426e+00,-1.8021753249903933e+00,3.0425237751923042e+00
2.6704200660184290e+00,-2.9648127271878000e-01,-1.4758088998414354e+00
-4.2006089882276099e-01,4.6303006213134301e-01,9.0947763040792662e-01
1.2771417902165139e-01,-2.6984810431916575e+00,2.9646755100798172e-01
-5.9464458777903006e-01,3.1136867697194344e+00,3.0299961312009707e+00
-2.4850297041358216e-01,-2.6449928624545334e+00,-1.0048131443394634e+00
5.0225262494256961e-01,1.4042888547924912e+00,1.6740463569138555e+00
-2.6626257717468484e+00,-1.9035649104029371e+00,7.7343304039166449e-01
-1.0747461002452114e+00,1.7640676686440582e+00,4.5420397450823380e-02
8.7081653088418509e-01,4.2990914255531409e-01,1.7338621715810456e+00
1.7876541324334054e+00,-1.4086416749657851e+00,7.9808658742904903e-01
7.8309273339486829e-01,-1.1831252044873248e+00,-2.6240540254916076e+00
-2.4424183579289993e+00,-2.2341572039332842e+00,1.0504924851623114e+00
-4.3080727180717826e-01,-7.0063071540273425e-01,2.2911125712019498e+00
4.5471527328202077e-01,-2.4699481278044022e-01,-2.3842737438868795e+00
2.0122125152196357e+00,2.4641681146403265e+00,-4.3316504810561707e-01
2.0982067656506738e+00,-1.6521564380991527e+00,-2.8142343080272760e+00
-8.5291748001397405e-01,6.4383023552235841e-01,1.3768204978677758e+00
2.9124424132145332e-01,-3.0471652817499795e-01,-1.8243142516022051e+00
-2.9328062530164178e+00,2.4122801914770626e+00,2.6698929153493394e+00
1.2889588897276267e+00,-2.2439746248066363e+00,6.4869780788060716e-01
-2.8865438076019867e-01,-8.1703899283569470e-03,-1.7372221659903819e+00
2.1600357728821988e+00,1.6126699220762912e+00,1.5065807406638561e+00
-8.3391742146136183e-01,1.0045231445915181e-02,-5.3557159736766291e-01
-1.1342968083552796e+00,-2.4542852679890963e+00,2.1011770604116204e+00
2.7602994570788271e+00,-3.0287229762105081e+00,1.9572003228570640e+00
2.4594485121564809e+00,2.2691547382019754e+00,1.6432292316779593e+00
-1.9330437742058380e+00,1.7701098068816368e+00,-2.3156215466452630e+00
2.0569073155113653e+00,-1.2326157888778067e+00,-3.3724804297324606e-01
2.3088452512668818e+00,-7.5599868529618020e-01,-2.7152028568896882e+00
-1.2150745621654080e-01,1.2224279932264857e+00,-2.9671462267974138e+00
-4.4207895802169084e-01,-3.0274963199149365e+00,2.7162770096653661e+00
1.5679904671437939e-01,-2.6422397740139996e+00,4.0319185267147084e-01
-2.5814089001647518e+00,-2.8945056774214795e-01,-1.2970373292615074e+00
-7.8828729792508767e-01,5.9981731701977781e-01,1.8805419954567411e+00
1.3098835134728457e+00,2.0059275576726749e+00,1.4535047902458489e+00
1.2154894129852964e+00,-9.4907030622075483e-01,2.5254122011700186e-02
-1.6579077106811113e+00,-1.5052215955425834e+00,-2.5322254932561750e-01
-1.5792764702569480e+00,1.1439594076733810e+00,-2.8559138746875572e+00
-2.6931313176401117e-01,9.6831860066521269e-01,-2.4484774765428430e-01
-6.8215323771495706e-01,-2.7960348056505411e+00,1.2489880385138603e+00
3.0123366129308540e+00,-2.0936105433867667e+00,-3.0057119240966275e+00
3.0910213057170939e+00,-4.2607312728479396e-01,-3.0579413933210562e+00
7.1984777945620948e-01,-6.3904571170150648e-01,1.4325880454072388e+00
-1.9750235940905678e+00,1.5001233145467054e+00,2.2916513332265307e+00
-1.7964721852073096e-01,2.9234752215763136e+00,2.7279771808588693e+00
-2.9117972504975325e+00,-1.2568993460908815e+00,2.7391739410489633e+00
-2.4143928722491186e+00,2.5643472790646920e+00,-6.3771818731682517e-01
4.7271559120416162e-01,-1.0417307331373982e-01,3.1103445761283766e+00
-2.8139058637625736e+00,2.9232045915427802e+00,2.6943745649707544e+00
-1.0105164581086514e+00,3.0766303295795394e-01,-3.1471563833243676e-01
2.6405591417227958e+00,2.1438504528349407e+00,2.5361991581766379e+00
1.6734839370915067e+00,-3.0239127873601928e+00,-2.8848035568937513e-01
3.0412163669785528e+00,1.2821640673663968e+00,2.6091139813938655e+00
2.3146199991014962e+00,2.6726417158194771e+00,-2.0901314922807965e+00
-2.1603827079645290e+00,-8.5526297222713055e-01,2.9760278483749936e+00
7.6578526584584861e-02,-1.2567221188778726e+00,2.9959603342857255e+00
7.0080037892625269e-01,-2.8981626676723642e+00,2.6963759375563781e+00
2.5581120696154258e+00,1.3635065095192322e+00,4.0171361768663028e-01
-1.9645824564366809e+00,1.1576951008137533e+00,2.7358913602899788e+00
1.7901452763826660e+00,-6.6575709246817016e-01,1.7511152765655673e+00
1.0760000749424723e+00,-1.2802092646557695e-01,2.6617020436019354e+00
-3.0901161050557380e+00,-3.0469299383175983e+00,2.0507697030618006e+00
-9.3513413958622404e-01,1.0178680763086110e+00,1.2802340186389349e+00
2.9657032752119781e+00,-3.0384664873163456e+00,1.4637787768821005e+00
2.5229241295378699e+00,-1.6420972230562461e+00,-1.9103436702467089e+00
6.5234429003106076e-01,1.3547985082631389e+00,-2.6713311479433965e+00
1.9674524284403025e+00,-2.3399352495151344e+00,-1.4283055548170829e+00
1.3493597691876973e+00,-2.4278891367013422e-01,5.8225518311592817e-01
-2.4980651704658960e+00,-2.5013978025707120e+00,9.9721822164458018e-03
-2.1536889900747962e+00,1.8317677233096852e-02,3.0807456235162558e+00
-9.7636868161466461e-01,1.9443127561188742e+00,1.2394157036734166e-01
2.9995225103585961e+00,-6.2981837542380870e-01,-2.1963865523804360e+00
-9.4012397779737400e-01,-1.0854866492204454e+00,-3.1764967264797361e-01
-2.8243904858430180e+00,1.3389339972487431e+00,2.7541415775626401e+00
-2.7763460409446798e+00,-9.7100679773621223e-01,-2.8165209681911487e+00
9.3613021683121289e-01,2.9936984654965491e+00,-6.4413685334027448e-01
-7.7059961694340151e-01,2.7659190608657305e+00,-2.7624112129779874e+00
1.8414874979859723e+00,-1.7157500137969703e+00,-2.6386405536526780e-01
-9.3188422145231442e-01,6.6747091540733328e-01,-7.4109722511498255e-01
1.7666398428910730e+00,-1.2276432533446413e+00,1.7363125331911871e+00
-1.4092914120453859e+00,1.8467622568587485e+00,5.7833408091259253e-01
-1.5705062153310458e+00,2.2511098517768993e+00,-1.8726270406954553e+00
2.2958720657954101e+00,-2.0808805303571436e+00,-2.8316118714472722e+00
2.1867678836150626e+00,-1.4012028639959617e+00,-2.1323127995038407e+00
2.4530678817080380e+00,-3.2291012532027930e-01,1.1547333275572296e+00
6.4092498464224334e-01,-2.5851819904910229e+00,-1.1214434117831829e+00
-2.2960671860381288e-01,-1.9191676055672380e+00,6.2129369489968056e-01
1.6527178205008566e+00,3.0577069791816847e-02,7.7531727513394388e-01
-1.8594469804755422e+00,1.8041874604670669e+00,2.9762645016264058e+00
-2.8372827869696975e+00,-6.8573977577958711e-01,-1.8783607486418097e-01
1.9051381547006221e+00,1.8112551647587960e+00,-1.1475164655319379e+00
-2.7881255199163149e+00,-5.1182887602026073e-01,-4.8893957496330698e-01
1.1001024052397845e-01,9.1970051543102915e-01,-1.3401460811537902e-01
-2.3020584464614648e+00,2.4731287637691102e+00,-1.8900811284409726e+00
3.0840468723562218e+00,2.8959134765602395e+00,2.3699451311048776e+00
1.1355863336647829e+00,1.0961380250783144e+00,1.4258148372947819e+00
1.5506653059457332e+00,7.3197819067901460e-01,-2.5515379324149832e+00
2.6359693968462583e+00,-1.9807892629939872e-02,-9.0801142918875177e-01
1.1906316709532883e-01,2.2631144307718962e+00,2.5552303193917965e+00
2.8314654158459671e+00,-2.7054951781048282e+00,-1.5288707956030072e+00
-3.0761237291725196e-01,2.0369501992889774e+00,1.9673578530848008e+00
2.3704234167741678e-01,2.9328015787874637e+00,3.1127873433132756e+00
-1.9159947549686915e+00,2.8737454767434150e+00,-1.9204800380172637e+00
-1.0762601570836798e+00,-3.1967496227073822e-01,9.6285529808632386e-01
-5.8178916802125169e-01,-2.0572712836379914e-01,-6.3653907987634417e-01
2.6583419196105460e+00,-2.0451580347439209e+00,2.4709927552570674e+00
3.0384265331298170e+00,-1.1881370684564592e+00,-2.2266126289078283e+00
-7.2230430550355784e-01,4.0045525251985525e-01,-6.1836596345604633e-01
1.1706282984137992e+00,-2.0007882022502756e+00,-1.9975515373741972e+00
-2.8211304754540727e+00,2.7008435106014810e+00,2.4789370689863741e+00
-3.2440377675262555e-01,6.7736740834715237e-01,-2.3610300065564811e+00
3.1027350201291277e+00,-7.0641706687727135e-01,-1.8374622870113635e+00
-1.7186816052020391e+00,-6.6657277939408477e-01,-2.0163491093147701e+00
1.4112839934337149e+00,-2.1219944483796240e+00,-1.2352572876246390e+00
-2.6010540286606183e+00,2.4196141389621637e+00,-1.4367389422519152e+00
6.8089459844052724e-01,-9.3210589085372986e-01,-4.0017438458892984e-01
-2.2462339534978639e+00,-1.1308550331699658e+00,1.8034612996832271e+00
2.9403036457849376e+00,1.3680969131098530e+00,8.2872275121017491e-01
2.2615980950312524e+00,1.6350238479557087e+00,2.6841704105465993e+00
1.4695672137577409e-01,2.2794327439877211e+00,3.1014713878386946e+00
1.9563852054992914e-01,7.3245539285323247e-01,-8.7806529220869223e-01
-2.5015142297064319e-01,-2.4276575166263354e+00,2.6018485535485691e-01
-6.3122420004729118e-02,1.7222842906620714e+00,8.2498334610898327e-01
3.0785489983858518e+00,2.4848902154448558e+00,2.8688889302595095e+00
1.7098885070850827e+00,-1.6791803592810843e+00,2.7354167076429530e+00
1.9202318652254764e+00,-2.2586154920079897e+00,-3.1139339129010279e-01
1.8116083967981140e+00,3.1246566518435115e+00,-2.8059413127102006e+00
3.0439928435956682e+00,-1.7517701732432325e+00,1.1191740062754949e+00
-2.3719487202211309e+00,2.6937823371687548e+00,-8.8643169008211498e-01
-1.4538622859310679e+00,1.5463205219727278e+00,-1.7863330561497974e+00
2.2390980194072441e-01,-3.5380463646223825e-01,3.6363051999699225e-01
2.7923484999408812e+00,-2.6486880067786429e+00,-2.4550845242612751e+00
3.8060664819320200e-01,3.0767055353749670e+00,-1.6116385057211113e+00
-2.5507076186214821e+00,1.0819387624157999e+00,2.1893219042214946e+00
-1.8216060468248734e+00,-2.1423047038842271e+00,-1.3546369978042017e+00
-1.5347706184821419e+00,2.9981354654089962e+00,-3.1363772704179507e+00
-3.0507278897738659e+00,2.4639829653079790e+00,2.9876946237198103e+00
3.0823909262878928e+00,5.7901268960495411e-01,3.3998988182155054e-01
2.4382567837423430e-01,-1.1140590149372462e+00,9.3034200992792648e-01
-2.9740644391375506e+00,1.3149759358956628e+00,2.9553203480981916e+00
-1.7209346966919219e+00,1.5338431529626684e-01,-2.6401949503556583e+00
2.0217197233461359e+00,-1.3412465215203531e+00,-9.3660488603411052e-01
-2.3254246229737374e-01,-2.6537933406851999e+00,-1.1945510746649435e+00
-3.0977658517206716e+00,1.6407439813411688e+00,-1.7713669515433248e+00
2.8710663708320574e+00,2.8973012364011153e-01,-1.0191259339107250e+00
1.8495335562900319e+00,-1.5597664126080542e+00,-1.1693163493139012e+00
-8.4553718016414692e-01,-7.6666129230448199e-01,-2.7069745944749357e-01
1.9446483883307941e+00,-1.8528742001315777e+00,-1.2084164512950579e+00
-1.0059357281808001e+00,2.5137577967296192e+00,-2.3881647936438872e+00
2.9730450347741870e+00,-5.4452337065207779e-01,5.7977425232390933e-01
-1.6886019871386739e+00,2.9967328315412605e+00,1.2561762286453524e+00
1.6528610812843629e+00,3.1333754986864726e+00,-9.9798308935638946e-01
-2.3479883553047167e+00,-1.0487625362148880e+00,8.0379293838085575e-01
8.7724110387939902e-01,1.1051974983636503e+00,-1.1037190849343936e+00
-1.4027847127655562e+00,1.3186157585920713e+00,-2.1714982478122775e+00
-1.4988378600185102e+00,2.6850472115335942e+00,5.2952565645507166e-01
-1.4846353693629721e-01,2.2702875943132419e+00,-3.0966459683152117e+00
-3.8932827071462883e-01,2.0453766286098594e+00,-1.1477233121641663e+00
-2.7800357000089084e+00,5.8768996568029808e-01,-2.7115992613888751e+00
-9.6317615001419998e-02,6.8465658018248376e-01,6.3800275994735678e-01
-2.2245376999045772e+00,1.9369847393605788e+00,-2.5173991085243617e+00
-2.6422431130759896e+00,5.4585429820964926e-02,-3.0338844476531488e+00
2.8491760164638036e+00,-2.4327044668469351e+00,1.4959527672871662e+00
1.5950501295870989e+00,1.8145739723196073e+00,8.1058932947691931e-01
-1.1526739120361582e+00,2.9487016786843805e+00,1.0671062095142991e-01
1.5314015656071298e+00,1.3925604248774865e+00,-3.7709613007918596e-01
-1.5274776135090202e+00,1.7610515345428386e+00,-2.8063922945141817e-01
5.4369835288838075e-01,1.7497231870790708e+00,1.8246064863944129e+00
-1.7124605687727132e+00,2.6453321420278435e+00,1.7151426707759461e+00
6.1297230682644255e-01,-2.7183586187337827e+00,2.0704826843579340e+00
5.1794785095232498e-01,5.9120213869099558e-01,2.5403816126097283e+00
1.5230007540047241e+00,1.5550720873736807e+00,1.6097541544462857e-02
1.7725031672305738e+00,-4.1915842328573927e-01,-2.8687455994502047e+00
-2.8266698675310011e+00,1.8931319196594840e+00,2.5288657473860718e+00
-8.4142578315910876e-01,7.4513886040351363e-02,2.5143249262135159e+00
-6.3523945967537365e-01,1.3036625212859434e+00,-2.0947751695234045e+00
-1.6983527274948020e+00,1.7377055920610225e+00,-2.7188995139131902e+00
-2.2330211528758710e+00,2.3358445318579317e+00,-2.0997614984995803e+00
8.4887056019108620e-01,-2.1130218010445523e+00,-1.1369829931114910e+00
2.5010545178275327e+00,2.9577938371993389e+00,1.2854592622211669e-02
2.9295493035563576e+00,1.6916474023001058e+00,-2.7737083462859151e+00
1.1656385907028524e+00,-2.5089748124292193e+00,2.5874895492711314e-01
3.1209772467912122e+00,3.0614320157521391e+00,-1.4266084707530613e-01
-1.1972940659035978e+00,-2.4065342814887973e+00,5.2629127838974066e-01
-5.2057822937729981e-02,2.8989124180795738e+00,-9.5447279861424317e-01
-1.2875768495050892e+00,1.8488518106971368e+00,1.0470509528347778e+00
-7.3568119224474149e-01,2.9013295236984025e+00,2.9621305431920932e+00
-2.9855168457879082e+00,-2.1375018299888291e+00,-1.4131151506256709e+00
8.5240509625292082e-01,-1.5479805670125784e+00,1.8813528539481839e+00
1.9426324270844777e+00,1.4910111656067082e+00,-8.6075531672150341e-01
-8.3603681466764757e-01,2.4374532896493939e+00,3.1193634331115794e+00
3.0572076074601915e+00,-2.4035893794346075e+00,1.9865512098382396e+00
8.3212879819209995e-02,-2.5125955470432393e+00,-2.3212339960221011e+00
-2.0977943249332291e+00,1.1053024702780414e+00,2.4454831649767819e+00
-3.0983744521298466e+00,-1.5738560388979497e+00,3.2888315274924640e-02
1.8375709898557924e-01,8.0978522760113547e-01,-1.5555837545450666e+00
5.6467538039922927e-01,1.9761654389582084e-01,3.0585132557096717e+00
8.2801522620742274e-01,1.0858384674726418e+00,-2.1602550492498489e+00
2.2948676533485601e+00,1.5131809831195486e+00,1.0476495867019677e+00
3.9538471786995855e-01,-6.7207793514518688e-01,1.5100529862016225e+00
-2.8179939826379528e+00,-2.1282240025525487e+00,6.9716139487969730e-01
2.9731396800421193e+00,2.0916164370516155e+00,-2.1402079479699907e+00
1.1730595013425207e+00,2.7809776708240843e+00,-2.6463106303337542e+00
-3.4153385999318608e-01,-1.4649568859635309e-01,-3.5553685221290143e-01
-8.9427070040243350e-01,1.0045625658046742e-01,-2.3584007102785520e-01
3.1173795670113416e+00,1.2980449299030994e+00,-2.3009473374232754e+00
-1.6493002121012632e+00,-2.2407863532358894e+00,-5.7274431055364605e-01
1.3205870016725765e+00,-2.6891933185660317e+00,-3.6395566862601259e-01
-5.0034759959670705e-01,-2.4241115155054778e+00,1.3966572989482158e+00
1.3188989247607852e-01,-2.0296877432034401e+00,-1.9077166479838776e+00
2.5211501001552810e+00,-1.6655574388426808e+00,1.0356550161863165e+00
1.4873452068393176e+00,-1.8382138786903026e+00,3.1167853490790511e+00
2.9912400222154281e+00,1.9508841037805071e+00,5.9280125510075221e-01
3.1068430303328443e-01,3.0156945303702241e+00,-2.2052881205660220e+00
-2.5241625502331022e+00,1.1228672201456433e+00,-1.4003977632445010e+00
2.9767825401398005e+00,7.0802242614902999e-01,-7.0817809715279267e-01
-3.0207902146654666e+00,-3.1140271887984281e+00,1.9432791834655641e+00
7.2021373835808866e-03,1.0133239897796971e+00,3.9765045015010347e-01
2.3647185829453177e+00,-4.1297458977154200e-02,2.7000465275538543e+00
-7.4552237894659479e-01,-1.6753406368592647e+00,2.9086718452041911e+00
1.0440479245089449e+00,-8.3204647734268855e-01,-9.5788644806104273e-01
-1.1959432825396643e+00,-7.9677064551872201e-01,2.6007055574069105e+00
1.2933570952644802e+00,-3.5334779756236001e-01,-1.6481143004850127e+00
-2.5713613242624391e+00,-1.3292478400180876e+00,1.8148388960677080e+00
-1.0830415691592981e+00,-2.2630114372056198e-02,1.4898156040398112e+00
1.3731058872643409e-01,2.3110914635397108e+00,-1.9976859132568032e+00
-2.5346423738944921e+00,-2.7437590119660205e+00,5.7637871378189320e-01
-1.6140349215670247e-01,-2.2201175929203294e+00,-1.2367903439363535e+00
-2.6554205226958816e-01,5.7142356446774256e-01,-2.3425085604198070e+00
-1.2970788420210417e+00,-2.9558105246306869e+00,-2.0518663458566775e+00
9.6144957576444057e-01,-1.7336952522052496e-01,-3.6666289443994060e-01
-3.9930808252668237e-01,1.8199166179172721e+00,-2.8935838454355283e+00
1.5826148329350449e+00,-4.2849040001410810e-01,-3.0075742700192856e+00
-2.6173443180507610e+00,-1.8249913937648876e+00,-2.8123997883672818e+00
-1.6922775171062956e+00,2.2338543960071586e+00,-2.9065571218449007e+00
1.4779655826473332e+00,-3.0303540216195981e+00,2.6133568251230708e+00
1.6269059950973883e+00,-7.0157863942903376e-01,-2.2357296882511335e+00
3.1342862208039595e+00,1.9575543852451016e-01,-2.3398972871092374e+00
-5.4082357728466279e-01,2.1653125977699235e+00,-4.9556866013955947e-01
1.3266473457323373e+00,3.1173219340115983e+00,-3.1357722005572297e-01
2.7468114107539510e+00,-3.8199289751913357e-01,-2.5988330959200767e+00
2.5615291075080391e+00,1.2669467471677587e-01,9.9297097353735886e-01
5.7451008953407534e-01,1.4985132219412014e+00,-4.1255482822244893e-02
2.0911163141878299e+00,2.1753153549134412e+00,-1.7939847868570087e+00
-2.9566135958923083e+00,-5.5416492906157133e-01,2.1453643185683990e+00
-1.0901965974643759e+00,1.5998534302726677e+00,4.9431277383483696e-01
2.9719768678316489e+00,-5.0255743168009426e-01,-2.3686093715458334e-01
-1.9909127767645503e+00,1.8459135679845291e+00,2.5658606810518041e+00
6.7266197480105827e-01,2.2419218973306050e+00,-8.6205749926729824e-01
1.7300491115037646e+00,1.8057232763159776e+00,2.4758215353154265e+00
1.7772016607843071e+00,-2.1547035697285568e+00,-2.2325560546668100e+00
2.7115420900208145e+00,-5.0829314529700653e-01,1.7123054519531244e+00
7.6603024342996751e-01,-2.0225342019444508e+00,-1.8443434691933034e+00
1.7117462954140805e-01,1.7493821059793424e-01,1.5488618879381280e+00
1.0169945129323770e+00,-2.7343640456069189e+00,1.8842124033732777e+00
-2.2259805800463237e+00,1.7976810887648984e+00,2.4819496578921534e+00
-2.0070509179333449e+00,1.5513338872727491e+00,-3.0444093049970311e+00
-1.5837898091093592e+00,1.6308140715921704e+00,-5.6422630332775148e-01
3.1782904780538157e-01,2.3814028230490907e+00,1.0746962266197562e+00
5.6766872291347426e-01,-2.7171572443316663e+00,-1.2959053503463045e+00
8.8774034895222176e-01,2.1456189960772898e+00,6.9554648487231407e-01
-1.6306060384661825e+00,-1.9328723790293449e+00,-1.7633596524811201e-01
-2.7344262695302848e+00,-3.9477563341941302e-01,-5.7837390303436376e-01
-2.7927079119481917e+00,-7.7001742527747608e-01,1.5149879081022277e-02
-6.4843459329748487e-01,2.6730424237231567e+00,-6.6469106220420926e-01
8.4942168966591458e-01,-1.8987626842943814e+00,-2.4853390276892018e+00
1.2307604415354980e+00,-7.8011092271895155e-01,-6.8167649392136864e-01
-2.0262544388002453e+00,-1.7354661786836667e-01,-4.3321178059857912e-01
-3.0426702908008951e+00,3.1162766584359538e+00,-8.5352711059308994e-01
-9.9140711232350842e-01,1.5120697937200376e+00,9.0057694086580309e-01
2.9008373569169175e+00,2.3565135332053790e+00,-1.6454135431434798e+00
1.4774744526758461e+00,-2.8872150540263508e-01,2.0310360041583246e+00
1.1706384431110344e+00,1.1945558123474980e+00,1.1302172559559969e+00
-2.5355861566575788e+00,6.9760525855193345e-01,-1.0768266527025694e+00
2.8150356658154640e+00,2.1894074439801106e+00,4.0107794820104248e-01
-1.9202505736004416e+00,-1.8544737203114003e-02,-1.2518966722828886e+00
9.7371117452802647e-01,2.0757135328030198e+00,1.2153291676511762e+00
2.7429143667181837e+00,1.5545962768933492e+00,-6.0025253778510468e-01
1.2659486839336029e+00,-5.5698423243301720e-01,-1.8083106803814994e+00
-2.6664858689607396e-01,-1.1854158789151379e+00,3.1149773580629541e+00
2.8674351085698815e+00,2.9098926099156248e+00,-1.4653960694213739e+00
2.9092133227897641e+00,4.8795286846149333e-01,1.6555666755309222e+00
-2.5889139262560867e-01,1.0868352052030117e+00,-3.0088355798192690e+00
2.5081027895051857e+00,-6.6694387144808909e-01,-9.3462526331540419e-01
-2.8700913214475978e+00,-2.4472979148587055e+00,-1.3799699881433325e-01
3.2144856992344373e-03,8.3203082372207682e-01,4.4074314631861355e-01
-1.2275998126228116e+00,5.1551783318769395e-01,-1.6224868209820573e+00
-7.9944144845136123e-02,2.2859339763800515e+00,2.8420678504300465e+00
2.4594350418775743e+00,-2.2541967862319110e+00,1.1332404482978342e+00
-2.4263594644925233e+00,-2.3471031151548076e+00,3.3276128787707782e-01
3.0849802739443843e+00,-1.6633768402008213e+00,2.3227224343162156e+00
-2.2187184565273372e+00,-4.2626772651370937e-01,-1.5286583381561951e+00
-5.9979416345089254e-01,-2.0086698298570882e+00,-7.5023306377082166e-01
-9.0220297089518331e-01,-1.2083853637929762e+00,9.6082147643147664e-01
-6.8548593220168197e-01,2.8564291876226546e+00,2.9663960332676043e+00
-9.4707805171663439e-01,-9.4389042263802736e-02,2.9403170085880186e+00
-2.0191367986543076e+00,-7.0450122456419795e-02,2.1052031182661848e+00
-1.9914017947084965e+00,-9.3803837796564205e-01,-1.9041795005196365e+00
2.5993425399055123e+00,-9.2574414233536295e-01,-2.3256239603390307e+00
-4.9985239534817882e-01,-2.5644375404188371e+00,8.1504162606845121e-02
-1.1649867369494078e+00,-7.5568106656406631e-01,2.8315862868380854e+00
1.4157867024017374e+00,1.0316889893027259e+00,-2.1440071970801395e+00
-1.5889397355281154e+00,2.9641781184512208e+00,-4.3888842562001651e-01
2.1719195281703430e+00,6.3640999179685620e-01,1.4190749061393486e+00
1.8022579301325319e+00,1.9677239706771115e+00,-3.0164598475831785e+00
-7.1913057511396428e-01,-1.3469664215328370e+00,2.4745865554465318e+00
1.8443407675025920e+00,2.9877453113108787e+00,5.9450962400396179e-01
-9.4073965115490354e-01,9.4842278653297996e-01,7.4470056263171802e-01
-9.1483175562655639e-01,2.4552754881512140e-01,2.1187013592290658e+00
5.6054952544781589e-01,3.8152628067422478e-01,-1.6090176571490733e+00
-6.1272511805235519e-01,7.3559516353671928e-01,-1.5434502963217018e+00
1.8373298692485713e+00,2.5517917756416288e+00,1.8775338091446878e+00
-1.4056100225552111e+00,-1.6400522057640368e+00,1.9831729027952445e+00
2.8414309867658263e+00,-5.3208971050974263e-01,-9.2105625998696361e-01
5.9411300823515756e-02,-1.1859788531746045e+00,-1.4659049160792834e+00
1.4829980575797954e+00,5.3933269103295078e-01,-2.7744407444118027e+00
-2.2591050703561821e-01,2.8071974574009877e+00,2.0636956503152692e-01
-1.0554099192131483e-01,4.1755891106623677e-01,-2.1104314198160115e+00
2.1951910397617613e+00,-1.2587452904930458e+00,-3.0862888411733449e+00
1.8462574751713401e+00,-1.5520753058747316e+00,-2.5096829439407489e+00
1.7812685396088153e+00,-2.2934578907116223e+00,-1.9977215194914817e+00
1.6560675419280235e+00,2.6265895634771974e+00,-4.2168078924667096e-01
-2.3021715208963336e+00,1.4455873415322920e+00,-4.8275873814727932e-01
1.3110713403628615e-01,-2.5616402262285436e+00,-1.8027403720085999e-01
-1.5694683901826945e+00,1.0031413074861542e+00,2.7331824960682569e+00
1.0901755288216473e+00,-4.8982491439910136e-01,1.2607452351060013e+00
1.2521960354715311e-02,-3.2919971863257080e-01,4.0595582825392418e-01
-9.6461428362538015e-01,2.0517569477610174e+00,2.2655994906138837e+00
1.2526083881000201e+00,6.5044337055539803e-02,4.7123527748739846e-02
-2.5753077413764576e+00,1.2169813085405101e+00,6.1122271691736252e-01
-2.1626467642961167e+00,3.0251351985114203e+00,2.3839998848197315e+00
4.5456583730774991e-02,1.7037506578915984e+00,2.7550037844905342e+00
7.5330417846909814e-01,1.4463428386113746e+00,-1.5208484322709552e+00
-6.8008653326111723e-02,3.1280199321237987e+00,8.1697437673233653e-01
1.9793513333767034e+00,-5.2845501067811540e-01,-2.1695011643919253e+00
-1.9834715939741858e+00,8.1344531608473725e-01,2.5769484180774969e+00
-5.5462608966536964e-01,-6.4351500973543674e-01,4.4316472211358215e-01
-1.4152109060757532e+00,-2.3101149294681518e+00,1.0337203066895944e+00
-1.2858516698257521e+00,-2.6990705689609822e+00,3.0377507030550701e+00
2.9648772086603934e+00,-2.4426108213465545e+00,6.6872219804864441e-01
9.6452610095243685e-01,-2.6184669261847429e+00,-3.8109107196458147e-01
-1.3506983444629059e+00,1.1511440609083934e+00,-1.8775635676607463e+00
2.4323572210498519e+00,-1.5889712360912516e+00,1.3864152811357089e+00
-6.8066077148826309e-01,1.7803181827514747e+00,2.3264366303382804e+00
1.0107298595670180e+00,2.2636080305951021e+00,2.8089927575210725e+00
8.6461779678041317e-01,3.1155470063673896e+00,2.8805045307858324e+00
3.0979129242718395e+00,3.4614677055224208e-01,2.7092574602569472e+00
1.7632196922760226e+00,1.3675603594472099e+00,-2.4789521901267237e+00
1.6347136051924087e+00,-2.6081764400384744e-01,-2.8540847303307455e+00
-3.3824668077861064e-01,-1.2264343352984763e-02,1.5312292090980550e+00
2.0573168608432946e+00,-2.7013964325135604e+00,3.1000143859163947e+00
-7.0773374301958691e-01,5.4947681388904046e-01,1.4492966747566980e+00
2.4352655250115038e+00,-1.3462644856211254e+00,-2.1891979624659719e+00
1.2363368485542647e-01,-2.6519001795235337e+00,5.6063770449796735e-01
-2.5417048433405922e+00,-5.1192662173182057e-01,9.3727259068197810e-01
3.0039324322334062e+00,-7.9317283185357823e-01,-3.1094783528425007e+00
